SparsePCA1,SparsePCA2,SparsePCA3,SparsePCA4,SparsePCA5,SparsePCA6,SparsePCA7,SparsePCA8,SparsePCA9,SparsePCA10,SparsePCA11,SparsePCA12,SparsePCA13,SparsePCA14,SparsePCA15
-0.6460944691497531,1.1871882360402106,5.042686008120513,-1.3112814464883158,0.5456770473270633,-1.0448198539586642,-0.02283643737845957,-0.8602763702972533,0.8309808183582841,-0.46575105027230496,0.23116521189488212,-1.695949317689774,0.14125853234327196,1.7329748238155098,0.8281021165968018
0.003218217651083699,1.25276639797609,-0.944512770467951,-0.8813132400010136,0.3924265044740755,-0.005900476312032898,1.9868670091494405,-0.06014267959215196,0.03310088177044959,-1.2235046640338925,0.7029043442291018,-1.2749223058642365,0.5376628407416866,-0.1658484608573393,0.8039345441312665
0.08310977845852459,1.321761295548506,-0.3237334594987786,-0.29717779485350837,1.0140674151444717,-0.7103068074983069,2.882433458508281,-0.6571253011774774,0.23731866701322557,-0.02774345567110893,0.3516519516120751,-0.5838504420748408,0.5898130334431615,-0.11545073696531268,-0.16493085660241324
0.2129667045295493,-0.33456561362300186,-1.264321502539818,-0.9102529737503057,1.9377736743001999,0.21402339858248307,2.0751459463289055,0.3214524175964493,0.20908013891008287,-1.300916451511535,1.0051131515570206,-0.20726416421464702,0.42875158462550933,-0.3494440342564446,0.7746237200996757
1.5509258540456692,94.95507078148624,-1.2641640757963004,-0.6029351880270456,-0.8589802393628289,2.087199463707437,0.2628556916192815,-0.4057993273536578,-0.7016446546242685,-0.3640425644320833,-1.1122940952636133,0.15667662250490194,0.8549667350111718,-0.18290188228705162,-0.33089457062707234
-0.21789500089101155,1.590425349082825,-0.6552284366964345,-0.8473273234620664,0.3469293788428337,-0.6290137268358409,0.8493983949760187,-0.7253538673308451,-0.7660224715789432,-0.914906077127441,-0.5086713734037752,-0.05263183147661054,0.3412980128432374,0.1930572770129833,-0.9439853869671261
1.4890504886437705,1.1856472294727682,0.3774192141069189,-0.8329829940422994,0.5511417284895801,1.6907603661314454,-0.6454434038935598,-0.5901911883630389,-0.43016010329642934,-0.12652891020804619,0.5341609788716123,-0.9170796764226412,-0.07646299775768393,1.6041457368976513,-0.37104484397696263
2.181607980059683,1.374866517543242,-1.0428484630758703,2.129569599524131,-2.3823257960142237,6.663130875533932,-0.9902480957851238,-0.1270987369749072,-1.2378644333952384,1.6648559430398213,-0.9102579369053686,0.33422128956089153,0.6498088520516342,-0.5784743411327978,-0.5733697869086668
0.5391836377808596,1.514439091286654,-0.11964741404499533,-1.1194116653837998,0.7745067329479478,2.0643204165050086,-0.9979617328139098,-0.07426456301490483,-1.4162609615457502,0.021051636352094772,-1.8050787937025923,0.5974194373859923,0.5334668191262526,0.3710849933297028,-0.026109269953131196
-0.2287252383424983,1.0872812746026275,-1.3187331842745826,-0.6149454239980359,0.8029026368149565,0.506267119157442,-0.843517881156827,1.4494864254305424,-0.338002802420039,-0.3492081080642829,-0.0323328447680769,0.06316571321022496,0.693339486640617,-0.6518108843082667,-0.8037319527903394
0.1992351531515441,1.1796661749070774,-1.4263636734177672,-0.9385679812591605,-7.267448729034864,1.1098569776199199,-0.9097572339242572,-0.24988620370521436,-0.5061056808957616,1.116462379096304,-0.10926552048840436,0.8686757581332908,0.8834946055063216,-2.25747921290393,-0.8998307454175339
-0.06793824777749967,1.1660306065153951,-1.324496051284998,-0.29385304047543015,0.807922586752483,7.354520497739044,1.0830739258066093,0.45161930050764804,-0.4125727871042723,-0.13826113442751628,-1.6405750275527151,0.7776994431432688,0.4387599288417315,-0.7846080315269194,-0.5513765131550187
-0.3436653841003613,1.218298917789514,-1.032721805470697,0.6545330083560844,-1.1276648722864175,-0.015303919802057982,-0.23835567548209435,0.39723949997809194,-0.002644746090216547,-0.3717735490086799,-1.6438461290674016,0.049113787526605994,0.828353111312202,-0.45665050371586646,-0.5718164122676146
-0.4578918173766348,1.1635699389802945,-0.8710429946133807,0.05846413852853182,0.879720901467443,-0.5995284014305642,-0.3837892634038077,-0.7536481668668802,1.376679310273585,-0.15165536509762614,-0.40939245444975536,-0.7270936233152085,0.24260283214486258,-0.23777279907811022,-0.6882461786121931
-1.2054258572659813,1.1694527432049684,-0.872916953457564,-0.8988105845915405,0.47709876005149726,5.9505280570567,2.068666187279378,0.9697155935036674,-0.2055988132398256,-0.8188467320203843,-2.9974324977340507,-0.9166483685949581,0.8731839928305954,-1.0108671911856146,-0.335829018054792
-0.4071176996888423,1.160867188248724,-0.23074718522716486,2.7697920904832674,0.7596153078315145,1.362428361062713,0.7807631029553609,-0.18430431656013982,0.2663922962030385,1.1469960477247407,-1.1376747987845977,-1.050833489025826,0.6712576180950254,-0.5753790736925448,-0.8524150454661409
0.047405374094379324,1.095343347781248,1.4601132828624117,3.13921040508061,1.9202167921981252,-0.8087566010959053,2.9651282741755822,-0.7289746897576936,2.0183897552181165,3.35741892889891,1.7475076969356786,-0.796123486634085,0.7111315927620206,-0.2974349111708977,-0.6964177795744418
-0.9885536303721647,1.1032493512762516,0.6539837902530136,-2.1755939345544375,1.2466342914121344,-0.7274574368085587,2.6754155842118146,-0.4254597348605085,-0.5277243121725216,-0.6432296500544948,2.8064223344512604,-0.2666519304979231,0.11977085616987544,1.0428049005919673,-0.4371240376392818
0.9704173167803898,1.1419687339960698,-0.12517046502539722,-1.2275367722917918,0.7885216540295332,-1.143650222830542,1.6762374013167602,-0.7657282567736852,-0.82223064752384,-0.5569817981417532,0.6614144692374088,-0.4585832311181053,-0.1531157497402384,1.4333234151601664,0.7034923857574481
-2.423317129174625,-3.01767818332727,-1.4124150248775702,0.2639818752383459,1.8857247779040436,-0.8454902573882594,9.99085492727004,-0.23511569298548993,0.07949562054462332,1.7246051062141443,-1.7676550103354907,-0.7772256473444822,0.08819714799076186,0.03161418105369037,-0.9471623854034762
1.7708026131483074,1.1012406690871868,-1.2936163743006823,-0.44782427431188176,2.553752308412133,-0.20614060786614954,-0.8122928638517066,2.7989317428365896,0.4264138889099004,-0.0236635501732721,-0.6341891144672931,0.33428081363845763,0.8957475541776869,-1.325477715960729,-0.6315248291117916
-2.5864406957600936,1.1022761164572252,-1.0293194350709045,7.7448966931998635,1.86134826419567,5.0030823810653615,-0.49913529551181357,-0.4898418921671491,0.600153711653845,5.613366721332697,0.6016881114935445,1.099900103005547,0.6878972482302518,0.14930155375177828,0.48657907120516863
0.16834961328201367,1.2027439523920749,-0.5623135689508111,-1.6466450859731308,1.822468955630376,-0.17599449865974362,-0.0010667633467876681,-0.1395046034772882,-0.42612938885687807,0.12484547187909778,-1.0928385809964098,-0.44601843313986594,-0.6757230651248805,0.23514492690669023,-0.8486837252362113
0.4410373230507168,1.2138996289450932,-0.8879263279741544,-1.424442151488866,0.1674145024717997,3.3137699737967017,-0.23131816237983763,-0.2600681774534768,-0.3395672149118623,0.19487732930721363,-1.746199085299222,-0.6654759316116918,-0.5699714589054804,-0.3083929697739117,0.051676120567923874
0.0745099494614917,0.551568341600257,1.300908736774557,-1.7535282437935518,0.8546728124598094,0.5372913706819918,-0.4083544552331075,-0.7292618227292345,-0.6293690601331203,-0.9735603449865137,0.5035926331289153,-0.38413142069463246,0.04512637292533881,0.9335491332188269,-0.3834884097366796
-0.409881422038701,-0.7573867830275416,-1.1061453842526783,0.6140988330806562,0.06343930443756318,-0.01476350778802194,-0.7900152819342562,2.2274474742133403,1.1808363405593272,0.17975549103852725,0.2598778271569386,1.3102336606211966,-0.24532210930449808,0.13102139888057004,0.22777161245879826
1.9303660727778291,1.1895096491239703,-1.1953895772557206,0.7699802420579879,0.6806668283276687,0.23111351424490226,-0.09601321156823459,1.8771036951745674,-1.425974726240012,1.7626426925674548,-0.7310857202976345,0.5822656915617757,0.5879886175185459,0.11569225829647428,-0.11199975098142331
1.5101405235049725,-2.102287601760496,-0.7203218470767211,-0.6724929260232976,1.2114320786277848,-0.8951303926611323,0.18274816117993573,0.07959580393148123,-0.14519340339088316,-1.0102877759051687,-0.28791447103619366,-0.7907798718153134,0.47152253974456854,-0.05032253927951563,0.07677795347777076
-0.2098172062600389,0.6982145677687149,-1.1888947310323013,-1.6057901722916397,-13.171868751347947,-0.7016410322083793,-1.0209484694130515,-1.1181813232773115,-0.6799364986485149,-0.9591876922036703,-0.8805490896363896,0.0117068481353042,0.8904170422356723,-0.2728113422919105,-0.08722030131252449
0.33618284639244456,1.4665136355286903,1.316269562303247,-1.1664701416305774,1.761172875362974,-0.9438056568075982,-0.19377321435480305,-0.8311332443840651,-0.07608341625777519,-1.0814750025829587,0.8696077625091146,-1.1967604252206867,0.6180981815360496,0.9696307518265663,-0.4423122914197713
0.2718605414443376,-3.107449140380591,-1.2058314705629287,-2.4511651962641934,0.9072723009362651,-0.8163755626765341,0.7014421556341571,-0.7270589241074609,-0.5613817430513905,-1.1406953074007165,1.8541335200698355,-0.46039228582057024,0.38112086322226585,0.024359280266649158,0.3663228166909266
-0.27931052100368237,-2.943883119791917,-1.0145937240437768,-1.0577779963058505,1.2402473281497615,-0.8233277538505119,-0.27843130470233896,-0.5756123778719132,-0.5136141139352498,0.6687162007048398,0.07826274852770998,0.4758573220415945,0.5615593284115679,-0.7645703646048748,-0.5875138769934192
0.7533624322084174,1.6157231957171894,-1.1488077998734012,-1.2593403138634234,0.8619944314934919,0.046530650971292206,-0.951842733220703,-0.8923589108935601,-0.8550200228684748,-0.37207601642739185,-1.093749854526846,0.42349799054521076,0.7707091719115832,-0.4048158461277127,-0.41840524003777546
-0.6009977490178792,1.359275457937871,-0.8432995820816166,-1.1378070540415937,1.1588471984276896,-0.8447710345397932,-0.050924676310262915,-0.9896788553090339,0.02272896998408295,-0.8059577459838351,-0.9095073781096331,-0.7118536343689056,0.5264104473064553,-0.3137191390784293,-0.7660730884501622
0.3847956081682782,-0.8493896869736978,0.6160885539802924,-0.4875816200480913,0.5818639442460041,-0.6156352223099926,1.0846145680457988,-0.9969594933389981,-0.40250233597144897,-0.5084242720180728,0.06681902916040758,-0.8119497708129139,-0.09655588207348727,1.0001846195785091,-0.6448284292062539
0.14763517348473804,1.2534124793868988,-1.200523826131698,-0.19336104082486724,-11.499890859360915,-0.7303063418973083,0.4615771079634587,-0.313055864764704,-0.34602496069719424,-0.6913029348374639,-0.9259616592843146,0.5405389235791628,-0.30592324223109685,-0.39542988450803784,-0.7688293130342462
0.40552820018011687,1.2600211597047013,-0.8060985274798713,-0.9764692671670894,0.970203981752833,-0.936645794024637,-0.13626849700958635,-0.849767438958604,-0.645479373360092,-1.4273004247381549,-0.5835601092173076,0.07166584164385671,0.5652018028676659,0.25337791357893064,-0.6556019711116227
0.1661768658872179,1.2551681748398549,-0.8638069638640077,-1.2493290780472444,0.8907976124893849,-0.8522022166096319,-0.10604118065153487,-0.7428791694381635,1.4614808016598324,-0.8468253011543996,0.46191899809863624,0.44203011863614494,0.6479191021581954,-0.48252816903586004,-0.3594100226272451
1.1051417754692592,1.2914702458055674,-0.9247056890278089,-0.7118855366458013,-0.19458538936831055,-0.8534114752677207,-0.43128236846491236,-0.7426995561342377,-0.5206841698710206,-0.8179236167928343,-0.22029397017099114,-0.5519753121465123,0.8916967851826576,-0.28423114267224164,-0.7783412835385509
0.10464283084913291,1.2556298523141654,-1.1320661421549334,0.1950368198244786,1.0915448094752533,-0.6708520373074941,-0.5877215358579053,-0.5159659763792059,0.2008414624295761,-0.23804657210513822,1.1787168081813348,-0.5076153345373529,0.5724833244830073,-0.9298025178120293,-0.49518760908657045
0.34977464630917227,-1.7442851953360596,-1.136665005985959,1.3694855716105363,0.9786500729579654,-1.0259271903305665,-0.5654416684820724,-0.7771697189645729,-1.4355845200336792,0.8014216755095223,1.0861615109134957,1.5122585170056806,0.8496923594885059,-0.7775073319961917,0.4083973797640458
0.9051858985741185,-1.7595804266259774,-1.3318561831917841,-0.41270665441924353,-0.3995213226114576,-1.0556426139611383,-0.8982165548154442,2.3270546363522278,1.4879842597528223,1.0710245420010063,0.2028790977780798,1.6282478689748925,0.5358216394959434,-0.9644763793740766,0.331844080498897
1.2462106867014053,-1.7594366832317814,0.505645242702158,-1.0129731498503405,1.1027313378721735,-1.0103223063677726,-0.5043485720585161,-0.8645832262296914,-0.8413960924863607,-1.0584089811757056,1.2689754168817322,0.15997592306084468,-0.31661733908363937,0.47211388584732766,0.1521789755929171
0.5758036079405903,-1.6504259515814756,-1.0615421107868097,-0.3792296930330013,0.28611978905077506,-1.1491837904888293,-0.4557406720316799,-0.24015218332398985,-3.241089409490827,-0.46430359442357777,1.851124213878915,3.6021795039111555,-0.7432947883272775,0.6547925009871508,1.190585840368566
-0.012338799583315161,-1.7544622508710088,-0.7209254818909864,-1.4220445576363263,0.36259581028902027,-0.544594065066738,2.9003149138841073,-0.2870866363932392,-0.5699846420086037,-0.6163069359217447,1.1454432373506676,-0.5210923338628295,-0.22596497806951088,0.6357595214606739,-0.11930883473004689
-0.21048751054541903,-1.7288887387169298,0.2810384455753065,-1.026461148563829,0.6610267540420155,-1.0035856165732406,0.959635920950676,-0.38130532107046317,-1.0898402119783523,-1.325052768176341,1.854266402825343,-0.2771600772522833,-1.3041488132478778,0.27320797941441705,0.9694426766863338
-4.661675851796394,-1.749055744064309,-1.26846877603293,-0.7430114203996673,-5.1945121834337975,4.494530967134452,-0.2897582831320504,1.9224830181548547,-0.8805837022478907,-1.0785066036904873,-2.0937961178169715,-0.4782025273921313,0.9060326204758598,-1.029844984834556,-0.3691902222482134
0.15167492584225858,-1.7386094489421267,-0.6305811788626207,-1.6403744941155634,0.28510983009138735,-1.0010974843105829,-0.6035114324700503,-1.0365575807662832,-0.6546845428082462,-0.1407128562253871,-1.3055705015793029,0.16531197845554058,-1.3233336315545499,0.49278770967579827,-0.5233391182095695
-0.1272542877287103,-1.692706826046111,3.1246301190177945,-1.1820168906415733,0.31441143608276867,-1.1706693308685516,-0.7280460365394296,-0.8064574521173007,-0.4939185294012325,-0.9167501288484597,0.5506164290825988,-0.6810505802869017,0.13863420789182831,1.851632555812018,-0.7321475955599684
0.7382331122854682,-1.733123927818578,0.9421177132109416,-1.241506085240245,1.3464657682036387,-0.8298493039333845,-0.7550410579635839,-0.7233680008087999,-1.1715907031587225,-0.8553333432499063,1.07125776740778,0.33782559075502966,-1.245915915448374,1.7649553121227344,0.5542071171458167
0.029079881292083908,-1.676571449882865,-0.5094212959124792,-2.042343222546647,0.9997694768425112,-1.0813910773846012,-0.26886791150399547,-0.7435934343030319,-1.1423253631012655,-1.09923796989981,1.3613901870052065,1.2358792282102913,-0.21426221084481215,-0.5180702695166439,0.27092285841206565
-0.4812782400259632,-2.8829967005230115,-0.46800513438843117,-2.011341879278256,0.11602738695569349,-0.36070474014374837,0.39495333869432575,-0.9465217993988753,-1.2607295494279078,-0.4951583004109395,-1.1340596498323372,0.9355358057666525,-2.2336951529477007,0.9041070142441274,0.05814519343067045
0.5097712656079233,-1.6768167670633962,-0.7917908088563926,-0.8723215647785717,1.6136853167815233,-0.9862702614494318,0.31070701886943924,-0.3152325201557088,0.2106370717293287,-0.8028701748324514,-0.06501703120388445,0.36367060361414744,-2.4854753282153847,0.26302798361291196,0.6210432552098321
0.5260030618360009,-1.7761901340392163,-0.9183150130407215,-1.6407635579654245,0.3556799239642326,-0.9329381128381246,-0.4910283832999041,-0.20821109301665827,-1.2848789458910537,-0.49315393711232325,1.3200990887330086,0.6595394438232178,0.2610348057544661,-0.6956683078314053,-0.40271766879065757
0.038021454539325955,-1.6578612941766153,2.824606071681841,-1.3186532351869973,0.919932452985609,-1.0078799416010835,0.30977680113372835,-0.8130346674711438,0.028897378427968246,-0.6449188514375347,0.7397141860216938,-1.089379569653709,0.5550624350563981,1.9426907867767977,2.9638584909755896
-0.03790880189969377,-1.674965473734999,-0.3938406558037597,-3.4134794275339355,0.13999876794289476,-1.0275487121137805,-0.7388568913612874,-0.9082770765858028,-1.2604972592699881,-1.112250181408279,0.41578490488313385,1.4361701061486274,0.4935768889662814,0.4940284801201385,0.33738089078902717
1.025267252316558,-1.775457668842784,0.6654159751355282,-1.3940658502969954,1.0363623805207758,-0.768558108058626,-0.8008833282624964,-0.6063728365406447,-0.14734111099111877,-0.5427333305044238,1.7604365026282323,-0.3178942729250333,0.16698616065759464,1.6930415049191354,1.4748210863363298
0.5771925700320014,-1.7685721863678348,-1.1658015811864368,-0.7124603453504957,0.9650986108606133,3.371183957849525,-0.889697906192391,0.3828438585635389,-0.09877238503317412,-0.3298308063080715,-1.615489055992522,0.04752386469203557,0.59160932489366,0.0050990933168995585,-0.31049805487575854
1.1554454393658637,-1.7632719152333467,-0.7566334387696295,-1.2663797330869222,0.8903389525742926,0.5923143524491055,-1.0147834621677274,-0.7431391478493012,0.6456163658295996,-0.17390484819566218,-0.2402565924355825,0.5935310943132125,0.7618233094619229,0.37461872800938806,0.3275517248165271
1.1293792682897938,-1.7391640006215165,-0.822196288238003,-1.8241739028486268,0.38046542959836166,3.299508904055853,-0.9218767759956554,-0.724306186638317,0.7881960481589113,-0.18048070120604773,0.5292063762399059,-0.6661645774714391,-0.5352317693201608,-0.035798089815424795,0.2836062587430669
0.35752341396903886,-1.7361989833771092,-1.0655302615361373,-0.9112959113601006,1.6091346435577993,0.07133643408305562,-0.45601083079807236,1.749508357592926,0.14225685202863858,0.29009399864806545,-0.5366646618172027,-0.18012210931742975,-1.2437359916165422,-0.342082566742279,-0.586495294442872
0.1853738307769911,0.7083156773939341,-1.2175132574514764,-2.10258186760558,0.049604526157517,3.592290374963528,1.2802327895128824,1.387495283769264,-0.22671662314963642,-0.9367256830522823,-2.9053453460694008,-0.5941989658981355,0.8848607446722198,-0.9426284607645383,-0.355598706093846
0.09962182685940837,-1.6894814727714103,-1.1008090575635852,0.019078203855809255,0.9858524943633152,4.042683289305822,-0.514597724135305,0.9382441801035699,-0.07379038335417905,-0.6604331948022927,-1.149187389490817,0.3289561455370129,-0.7035839849722013,-0.41248642331203295,-0.6994662366983134
-0.05389836264400326,-1.7282563422510648,-1.094720667351165,-0.35406819077107643,0.7411822424890002,3.4374852133699716,-0.4235632360468292,-0.01917554718480176,0.44195858504895097,0.7020422789506517,-1.509726675969262,-0.31786602309466994,-0.10078900097872646,-0.4127174925214721,-0.47175755543115055
0.008641134639192883,-2.419392552851021,-0.9939360748261526,0.568418208916677,1.2547807655153405,-1.0318303762232686,1.238799627809755,-0.6804971243286293,-0.4406135153902039,-0.0018816712032863646,2.037017614915748,-0.6561108984511987,-0.2313822819258297,-0.4331637854099975,-0.2951716755023374
0.3476210602134931,-1.6863676074985718,-0.9193328843754623,-0.8012872663708015,-11.71133980106095,3.946534951211253,1.3644304115869288,-0.021943847251978107,0.6640468880428375,-0.5915447488998736,-2.7179770326261217,-0.8699179568577048,-1.1211721314581704,-0.5106802266319553,-0.5580815918161565
-0.4026330700717321,38.39352143398592,-0.8693588314620274,-0.9875518375835632,0.14385081377078995,1.6461776004001833,1.4992798185432983,0.9725503627023137,-0.29773779672913486,-0.025273097438155152,-2.0129215843641606,-0.8415088203039216,-0.5735889262668298,-0.622090991295843,-0.5821267616637618
-0.06708859326422452,-1.644555020600217,0.061401813158429866,-0.4905361176772074,1.0132510063750566,-0.9533648242164572,1.3915884232661935,-0.710088380729089,-0.191921537938835,0.2229085307426515,2.2498969171700245,-1.4004658877509601,0.612957729399408,-0.14080227077238602,-0.9680567859239827
-0.006467554863878342,-1.6830923330378136,0.9570476449937995,-0.5016013354373536,1.4666894783503381,-0.42372722484724806,3.881771103855941,-0.7706495061176034,0.5608197242400479,-0.6358338118792443,1.588344836315892,-2.3170042504156,-0.2836146063767301,0.2966043407531584,-0.9227139764773015
0.15132902531192305,-1.650759146150612,3.9938009124219294,-1.1014286842159091,0.8829300414097591,-1.1188258097652533,-0.10185085044424855,-0.7430149975118073,0.247410322583953,-1.2049142374947721,0.3864740919144589,-1.4008331023291765,0.7475845484390348,0.7422597228238881,1.236305546254258
-0.5644210151272941,-1.6689062339279448,2.5784652215314687,-0.19289860281086776,0.37144253053227233,-1.159932760876313,0.6061502592623347,-0.9788882829390646,4.578440313398945,1.0440527248810645,1.700854911611579,-2.54655469349094,0.5378326765566744,-0.1923797783123157,4.038643499725884
-0.2693354450043884,10.011585319863995,-0.5891222061475234,-0.08477420522538992,0.7473994097750938,-0.407944062884557,2.479401317261014,0.7510249811284265,-0.32822981144377017,-0.27888461798018555,1.3222226551492589,-1.5012560205337033,0.10821169018407324,-0.2800466745877931,-0.6131678291703053
1.2655426953904856,-1.7456496708917932,-1.1843902068268275,-2.436633947396464,0.11803558182218282,0.2883937006641306,-0.5920686591100627,0.08715751879948565,-0.41045899719496276,-0.5479322121181345,-3.3220868321427135,-0.825169816353522,-0.7630038765671179,0.025065816653401775,0.24669018077252838
-5.137505174154982,-1.7551174599117376,-1.024953004666277,-0.9184832023099565,0.5075778850897029,5.437292199866922,-0.8736903661341751,-0.5192697519671535,-0.9267907657006548,-1.0117432435036704,-0.43642997594945815,0.9746158999270775,0.7864211458971987,-0.17976483947865865,0.5830243890843189
0.38416833986662846,-1.755531544203218,-0.9877383442612083,-0.5736273105121037,-8.073384154832091,0.2647231056501546,-0.9674102460570195,1.586518906708287,0.5442532253354203,-0.20263123239103903,-1.5316575171851081,-0.8471294657469749,0.9206951987571883,-0.8612037288192737,0.7971458223100973
-0.7284138124921885,-1.7597661074213002,-0.1298091978067883,-1.2092507123932386,-0.04029925179957804,0.04103003629720609,-0.9126232885569239,-0.9371021613130683,-0.739520493054507,-0.8123424064691187,-0.1019040577465481,0.14591359385686206,0.44179491673660604,1.460826541762261,-0.23769179290971593
1.4714214161070687,-2.705293464457347,-0.12479636753338129,-1.1128359610970406,0.3581479740386569,-1.0623593323046587,4.172372582901168,-0.7962617090229643,-1.1961024263036402,-1.1537167755415207,0.678150126121802,1.1638612787504437,0.9274394704532367,0.4734021877837297,-0.35305901409498314
0.015322850740633331,-1.7561842680069428,0.0797679030560079,-1.5743750907409872,1.2508019536623614,-1.1097927257906886,2.3068556094262913,-0.23161937870044214,-0.8754332337801168,-0.9337690282082574,1.2113491569827255,-0.06177213880979589,-0.5234921620061049,0.08771277111372526,0.11486311207313873
1.8237480547851548,-1.642897186874878,-0.3991984623809497,-1.6234337521617181,0.37351570851129073,0.5928589767601404,1.1504032980996184,-0.16483040639457575,-0.6740441508999268,-0.4449112723141193,-1.4956494450561508,-0.1321746111491334,0.4555213165024266,0.37776861582886917,-0.24245004840232223
0.4089615172259538,-1.6442299432948682,-1.1132963343554356,-1.0196370858656707,1.3369578949750076,-0.16569966387022303,0.6400443266712355,-0.843892025829981,-0.27602422655184555,-0.29197957621630244,-0.6026655834085193,-0.3524910355969029,0.15461191614671144,-0.7057910467040698,0.07055196117797824
0.10985482508069083,-1.7670745901777973,-0.280387694953154,-0.7658480726990233,0.4093080338750884,-0.9326100727575513,0.8859171713587086,-0.635703038623615,-0.21483662823712935,-0.8821172862980633,2.903605467068426,-1.397034670568239,0.4331429759260734,-0.3029395981750436,-0.5859281806707991
0.9233365491914193,-2.8235290010943137,0.001959481147659565,-0.9579431083561061,1.3461472332662194,-0.9412396972936965,0.8090131984239213,-0.7054101792403438,0.17136615976851202,-0.48071886994622964,1.8808887523358129,-0.7701718000484196,-0.579400335913727,0.5083814212656053,-0.11484522595080875
0.5444070481339993,-1.7392899221273952,-1.3021792434366934,-0.450239883100241,1.0542434321683802,1.547358721689526,-0.13856000728386067,-0.6034047590915387,-0.7014037259913519,-0.3841825415358252,-0.2075801506631843,0.13984308514607172,0.04412482174682276,0.13110433833656512,-0.22893381036005114
-0.9305509517019392,-1.7387236183676549,0.2725776572831379,0.5981264975273187,0.912851854714735,-0.8335716618969522,0.5133614751459205,-0.18120211830624608,1.6009323931451895,0.0008072933762124751,2.663787636716662,-0.8743446000109445,-0.03391157760422802,-0.12075811211584177,1.1061728934750268
0.36808333191626724,-1.7479093630328413,-0.8134044112528607,1.352679068310039,0.4363725201154371,0.004247812450371993,1.4583692219866686,2.787443504448059,2.848112200351416,0.8833466929483055,-0.8358913965673272,0.0028408760765320086,-1.5210230018791984,0.16956016410008137,-0.215087542709364
1.1542225569371451,-1.7147151229718391,-1.2973517128445338,0.11416473739709432,0.6456094850204986,-0.749568217221011,-0.9437223194125327,0.5202810389638076,-0.12440740080557698,2.3611313140503505,-1.342465662845045,1.1680935640942176,0.20664659102424512,-1.2455462765383976,-0.5817782772855191
