Nickname,Control,Dimension,pval,FDR_significant,FDR_pval
SS02255-GAL4 (P-F2N3 (target FSB)),Empty-Split,Dim.10,0.6016446404961844,False,0.9045857139367164
SS02255-GAL4 (P-F2N3 (target FSB)),Empty-Split,Dim.11,0.22319125752825608,False,0.7120619961839312
SS02255-GAL4 (P-F2N3 (target FSB)),Empty-Split,Dim.12,0.7397342431142654,False,0.9457572398312806
SS02255-GAL4 (P-F2N3 (target FSB)),Empty-Split,Dim.13,0.9369558676699575,False,0.9928339598845664
SS02255-GAL4 (P-F2N3 (target FSB)),Empty-Split,Dim.14,0.5798009470581065,False,0.8990192064032986
SS02255-GAL4 (P-F2N3 (target FSB)),Empty-Split,Dim.15,0.692486835516168,False,0.9307995965398003
SS02255-GAL4 (P-F2N3 (target FSB)),Empty-Split,Dim.16,0.911826411753384,False,0.9883085835453346
SS02255-GAL4 (P-F2N3 (target FSB)),Empty-Split,Dim.17,0.2750389932009092,False,0.7482263793162123
SS02255-GAL4 (P-F2N3 (target FSB)),Empty-Split,Dim.18,0.0846530330989827,False,0.5984494164482421
SS02255-GAL4 (P-F2N3 (target FSB)),Empty-Split,Dim.19,0.7879850135276372,False,0.9558611258274904
SS02255-GAL4 (P-F2N3 (target FSB)),Empty-Split,Dim.20,1.0,False,1.0
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.1,0.016907445097637797,False,0.4078280696278693
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.2,0.00017741790259331663,False,0.08826540654017502
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.3,0.3842667981691905,False,0.8121920137256525
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.4,0.02180207622388945,False,0.4295656602528713
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.5,0.0018307246496942306,False,0.15086720592721622
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.6,0.0020371407888604863,False,0.15591962191662953
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.7,0.41979076804604143,False,0.8254778936873739
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.8,0.36721620202250527,False,0.8008331419449704
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.9,0.7879850135276372,False,0.9558611258274904
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.10,0.911826411753384,False,0.9883085835453346
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.11,0.009921712084665128,False,0.32907011747472675
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.12,0.2481686938067007,False,0.7246598689293241
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.13,0.7879850135276372,False,0.9558611258274904
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.14,0.1591554431461849,False,0.6660764076990703
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.15,0.5583365375081784,False,0.893158930579803
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.16,0.4765462117850495,False,0.8615197760346124
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.17,0.0516819061644163,False,0.5247295574856553
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.18,0.16873524285558883,False,0.6775340677315985
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.19,0.861855796318015,False,0.9787586371948651
R78A01 (ExR1 (EB)),Empty-Gal4,Dim.20,0.7879850135276372,False,0.9558611258274904
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.1,0.06418997117728065,False,0.5606017217256474
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.2,0.10323093020037072,False,0.6244640526937177
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.3,0.3345561838743112,False,0.7832550657763285
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.4,0.0846530330989827,False,0.5984494164482421
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.5,0.4017932346855225,False,0.8213338849760553
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.6,0.812432208131742,False,0.9686878934584582
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.7,0.3842667981691905,False,0.8121920137256525
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.8,0.11732270519879959,False,0.6390179220291545
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.9,0.068877950232121,False,0.5606017217256474
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.10,0.7159745798891979,False,0.9398347057912294
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.11,0.7879850135276372,False,0.9558611258274904
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.12,0.7397342431142654,False,0.9457572398312806
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.13,0.5583365375081784,False,0.893158930579803
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.14,0.2481686938067007,False,0.7246598689293241
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.15,0.7637449284635762,False,0.9534833172161334
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.16,0.26136517590616637,False,0.7346281074198744
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.17,0.45717472658891667,False,0.849697686276459
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.18,0.911826411753384,False,0.9883085835453346
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.19,0.7637449284635762,False,0.9534833172161334
SS02239-gal4 (P-F3LC patch line),Empty-Split,Dim.20,0.21140013326822704,False,0.7039831397482873
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.1,0.0015937405203751737,False,0.14867906337054884
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.2,0.11643857596928994,False,0.6390179220291545
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.3,0.026050277691921375,False,0.43896028708613694
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.4,0.002840110589867792,False,0.19158712114701376
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.5,0.14254225596926218,False,0.6566182624509994
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.6,0.008302823597967862,False,0.3117475275463405
R59B10-gal4 (R4m - medial (EB)),Empty-Gal4,Dim.7,0.014995774249597058,False,0.3905803660265989
