PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10
1.2772719468547338,-0.7750878543708333,-0.4153946182663593,0.6618386400283693,-0.24104917567918474,0.14653845479546956,0.20483069531479203,-0.004797973682954514,0.12645611360980158,-0.09952191183949599
1.4515867564575895,2.1170999323925797,2.685459203460815,-0.7198199933133334,-0.1398476625286466,0.29634835233877,0.0940333138439233,0.09149969689893898,-0.375132709177564,-0.19403507826368446
1.4791851676728438,1.5456645943216998,1.636058997696077,0.4814591386030642,0.48740630668493223,-0.317782173861869,0.3751326762652044,-0.45489760944270485,0.41636766403480185,-0.06556856926241816
3.1575642089613476,-0.16216812448136442,-1.295559641403749,0.2605595128868108,-0.3780446368499137,-0.490420615980285,-0.313150165614689,0.19060629793729758,0.5196866441797946,0.0021782646465773395
3.0967610495282285,-0.7984917448566586,-0.596972731952915,1.8945939694572023,1.277664134519854,0.8483906745724816,-0.04512580193131033,0.5155153600852308,-0.1455679767140107,0.021539992620643364
2.1644295719007163,-0.6731409110741757,-0.36926212592492036,-0.40543406343613475,0.171167230884395,-0.06421297259000924,0.1770007545520288,-0.6735799749212124,0.5754818129310383,-0.002689046844496931
1.3809896177754337,-1.3294604160640506,0.2145886403658419,1.2434864596374213,1.3633719322762277,-0.5431169337234697,-0.030102890728916885,0.19130522402676436,-0.34353511337076786,0.540329378055306
1.4802005943500733,-0.8890440564336171,-0.385662420894627,1.242818030461088,0.1101833453445224,0.297221020610226,-0.19780363990952848,0.17796886072502302,0.09035049342259016,0.1269896637332365
1.8567089450216083,1.5789435367825102,-3.055219400491587,0.5235841065995069,-0.09062179669016249,0.7243501765775968,0.3133959269144854,0.6557566387124365,1.1901637714151359,0.1651460609641855
0.7648980615196603,-0.8625411891018412,-0.12777222064525232,0.34233440092669,0.4059263585300368,0.48881446330132333,-0.2164014254108811,-0.44063281045580344,-0.13341433751761508,0.019623022289983257
0.7954275636835153,0.4015100983173695,-0.18153066179528055,0.312797253681717,-0.35934172166795736,-0.5298087458051576,-0.13962247984895199,0.021356816710287045,-0.29781622522345347,0.11577952340308675
1.2324924391975989,-0.9783559705068846,-0.19417242641230048,0.14245560893773443,-0.8562659845117839,-0.061040284138500746,-0.46670569577588134,0.04525663215106966,0.38516606630419664,0.5000205552710515
0.9555870881890055,-0.92673011178386,-0.19841402677929162,0.8875717448579179,0.3532867051920323,0.1995148629413409,-0.09932400658961507,-0.10928238996898411,-0.06790432158778857,0.06273123279508144
1.8278333452123992,1.8786806051915304,1.217139029025354,0.47013772828964295,-0.11159590083370619,0.7038172607746361,0.2245344450460678,-0.2924781975127552,0.48394032181646895,-0.16009732412646688
1.9459787222302904,-1.0136145808530999,0.08273197293636689,-0.838561058478597,-0.050291780950952714,0.056638889596956385,0.06924899943230128,-0.4118234303647796,-0.294906725422963,0.16971616707293236
2.397175073813769,-0.8976583957185768,-0.4014161744531705,0.7321032236471721,-0.16244756068444707,0.37304111965678344,-0.343698290745433,0.189168219774338,0.14260269971668557,-0.028124359014247688
-0.5255487386130802,-0.3467220285400897,1.2316421429407511,-0.9939998504071847,1.142285949974982,-0.26957814634773136,-0.10717342136135025,-0.394448032280108,-0.18841178898759198,0.20771949051760683
0.8050382468609989,-0.9701922873064032,-0.11192086684955158,0.28087167032931576,-0.0775886036877117,-0.9173209436173051,0.3937605224627698,-0.25319432249479223,0.41265329071052065,0.1659495189927348
1.288538890063384,-0.8827748157661999,-0.2559365377879277,0.5799376931107889,0.008339263417762421,0.3937743514194381,-0.3014266708901161,-0.2561135871941198,0.008721440983344125,-0.009138091753426378
-2.1913121758875187,1.851327195761857,1.9286151846512172,-1.158696556927846,-0.13558318988291465,0.48267127079291267,0.7050359609095008,0.39111979756255505,0.1470475948591186,-0.1818499208358426
1.2982725272553362,-0.9591493378544865,0.045148191962634476,-0.9731597172467359,-0.776010924604064,0.5055207840227409,-0.09955526542152394,-0.39410772329865923,-0.47196720824956095,0.2587257382117454
-16.059130615676782,-1.3347198317565825,0.40124697357526745,0.4372561065256779,0.01867360925756767,0.3429868033733162,0.23117941328209118,0.12896832940718292,-0.08571271356909199,-0.5997384057346145
1.0394122684674854,-0.3870502432032994,-0.5592240084120037,-0.9641884469331774,-0.011340911901716488,-0.959721927585912,0.5103513489192227,-0.4560033216104262,-0.4903409082905767,0.26914555515335176
-6.075731529944757,1.7009268690482062,2.2448128649988335,-0.1866330261648116,-0.14150020373996305,-0.5338332107294633,1.1317417510292747,0.2979710138602601,0.15380045030605533,0.07316657193437145
0.7634698821252885,-0.9203927484073056,0.2778752430678164,-1.7613111005257005,0.19741796416762503,0.3665433385239218,-0.7023093416385144,0.025149223624671202,0.3724385272943577,0.623461508832355
-0.9039210373642068,2.2884979902337443,2.762826008843835,-1.0331425174304638,-0.346673203936901,-0.0008926476350133248,0.7925183401618004,0.2740030157939805,-0.3255296918881881,-0.3015298044216105
1.236851136782931,-0.9935790031386917,-0.11881385253550447,-0.019796037866199594,-0.6607657376196976,-0.06324870603685662,-0.2957870005744147,-0.1775552361446557,0.12701700885793893,-0.005523400792647168
0.248112267710751,-0.755775119159928,0.3555333196934799,-2.746448795779967,0.3746477335114623,1.0879201197989468,-0.9092813206079301,1.9151825636299724,0.5770046876396293,0.30419066198519384
-16.00742832337491,-1.3164191745136977,0.4070570425532167,0.3163474514552408,0.04836303535744679,0.41327133153122886,0.2375056108199387,0.1449936560039004,-0.08152698829475355,-0.41076115732669566
0.894661405550954,5.4095368513809925,0.5490636716084063,-1.0893532891667905,-0.19489198743414668,-0.5399399184149505,0.1460134911703056,-0.11020326849080297,-0.05912340974553999,0.06989794341530939
3.0024040499576943,11.940384767057429,4.923887778632046,1.518366160928827,0.9635208539688659,0.6201427153482526,0.12373611249693774,-0.3782997048381899,-0.057036789406590994,-0.2997251040214486
2.5582194852098903,-0.4131448262171149,-0.9684352744424529,3.118785027362884,2.727903065858465,1.688624455023438,0.4816219594034319,0.5574650769639536,-0.3154355261466168,0.06798623975745036
1.4834820810646008,-1.1288427521421953,-0.14771956002328845,1.9428407979507518,1.1471419706061878,0.021625946640077588,-0.08106081004232644,0.45638788662141344,-0.28979305864707583,0.2504885731633628
1.8255148914387629,-1.2578956713692455,0.5549087529529384,-1.8968290049209493,-0.00032514591741739096,-0.5484355607068915,0.8138303344631176,0.5930809811417155,-0.7147908653731327,1.1889765943056065
2.61583915862035,-0.6786529532731169,-0.11570495418167852,-1.9405182445742588,-0.0765174749996056,0.811429657827295,-0.07594052098907739,-0.13428143212438712,0.08035013803728866,0.05800604910210571
1.4441584617877796,2.167714345354134,-0.41209731472265004,-0.26227567634028587,0.36352684904913335,0.3659480379616539,0.6802928564696261,-0.4590575658693006,0.8366661181139,-0.18715122379754
2.3310192521082342,0.47819458694479755,-0.030754311597300993,-1.2381164931563617,0.16481813154046532,0.023479594687602703,-0.09036379629222006,0.06253533098742513,-0.532363946557513,0.15621336770833302
0.5857309707983935,-0.061010010049656005,0.8333776936989035,-1.4933392666447645,0.3596457380291238,0.2579896778404514,-0.3344770752799682,-0.22614319908439295,0.32353982354046634,0.2533957646958386
1.7990047492669405,-0.67193973692142,-0.5593844362814997,1.2344577154432477,0.6673478650240109,0.7075915007791749,-0.03726324626609549,-0.0750357891901225,0.12681655605379386,-0.02665043298417244
0.4963487309400767,-0.25449494286038243,-0.9570102626000805,0.4288673311600481,-0.5915107291745247,0.1712985387163098,-0.48292154960639766,-0.027405877919875338,-0.4463670939330909,0.14871602333313058
0.995564206696554,-0.1305421846566167,-0.8683395872904718,-0.861904188759244,-0.4552101358264202,0.3566140802187966,-0.387626876508396,-0.4670908023277968,-0.3524615682959909,0.16127776550145545
1.8333827618680667,-0.8257537766617831,-0.3043361421082369,0.5997203539982081,0.32280050064725274,1.1560910712964987,-0.5091388782325172,-0.2921767640541479,-0.3456789848413685,-0.03294729698505175
-12.188074346461349,-1.5964706140185965,0.46337110746936355,-0.26398310168909905,0.3814813651524035,0.0015326361638606269,0.032362927437676256,0.41585960608567835,-0.05257184301407569,-0.732084931044589
2.391700177261215,-1.0578140224244805,-0.2895218915058355,0.8528721317576466,-0.2508883686178194,-0.18569009586564245,-0.3578473253921755,0.33813408151143887,0.27834297646472556,0.05068125656497367
1.7616687714021804,-1.3201803182357472,0.09100386129291224,1.2245721698723204,0.8539395818423677,-0.9764350382593596,0.017486448901218067,0.1290654059487417,0.004897132982938417,0.2704335331871631
1.9226676208841385,2.608686706009106,1.9979594080116572,-0.6338652802801279,-0.12295721615487315,-0.9062460453940986,0.11397062674337148,-0.22683435387580145,-0.36174943034396956,0.1573073658180128
1.3097916111837378,-0.9446253235211376,0.01603135582787857,-0.8194256630380412,-0.5037590517553889,0.08566991430599691,0.2024680902536234,-0.22287082791813065,-0.2680217885456529,0.1490495080291173
1.6874464614096454,-0.4001750600499361,0.7506058703422498,-0.3373820315583409,-0.5579592479042308,-0.5491412939762176,0.042758531401849514,-0.2098819342821377,-0.135263034046622,0.04529542310059957
1.2278708048921663,-0.946822688104288,-0.31773448029555246,0.63430168406919,-0.7199975771804987,-0.434754632039906,-0.18504965383816624,0.06304299682713163,0.5334149803103512,-0.014484759810355345
-10.992341316788627,-1.386306676846448,-0.005795440735447535,0.515324626416595,0.4756305066245362,0.09442875568563514,-0.8705047659189361,-0.774878774142204,0.7966237645225819,0.17565995835462303
1.3391963460648764,-1.4667844380407808,0.2689749111413222,0.3919861398256056,-0.480711992247538,-1.2344142515728689,-0.22720872823804267,0.34075279852727125,0.0103385783616812,0.04715497174777368
1.837221951840732,1.4150731923832942,1.568856993297081,0.6514728908215617,-0.6968746911265075,-0.0023516510130920307,-0.2082104032128072,-0.05541454963161768,0.2949800597919531,-0.1412837871337669
0.49175102241480584,-0.7853623611098454,-0.3236847706180313,0.295948696977328,-0.7279330329397645,0.025936956160938898,0.09810967388431105,-0.2822847451276618,0.19721821967662417,-0.12221273498931029
1.591527031045088,0.10005689034827625,0.09561379300724837,0.670678479473394,-0.40243490795326875,0.5770538163337002,0.05145131873546856,0.004209025996983784,0.13818580971175184,-0.16079221415267853
-15.306185505007601,-1.3792807778158565,0.41165927345468173,0.2774252137582328,0.09766633964879312,0.29009696852888567,0.18157804779451908,0.25413920575109783,-0.044142791192735314,-0.5266539320751665
1.362862597932771,-0.760875292198887,-0.4513598424406865,0.3844594367023361,-0.7469938905439254,0.12039379756060424,0.13887232247231684,0.15646669446237202,0.25104358038005886,-0.15991892621304957
0.056796881629295304,-1.1320362161340671,0.38323448325163645,-0.9139450274323275,-0.07616501603591841,-0.7481432592133176,0.89994991833678,0.08298362108531454,-0.592806217449066,-0.20047894428933374
1.7997630264355013,-1.032136646729441,-0.29662303845160726,0.9866270352015343,-0.35286914316088647,-0.19063000356712034,-0.31810457832881756,0.30061709624471905,0.27431859379540047,0.015209939522596406
0.9394864457202989,-0.8071145839544942,-0.461728521604175,1.0792505974205346,-0.5286312598280246,0.39437226766690847,-0.14289213902591547,0.2207847225436003,0.09755647421560629,-0.19211283945813531
1.2671762230965853,-0.7906952088269014,-0.42274848555760675,1.553945057155052,1.0829244413721075,-0.19069222763104893,0.4027895533432633,-0.040710168584118044,0.28155146504780393,0.03589765264579028
1.3920543834753423,-0.8502368262554127,-0.4928625290602159,2.3314566646492256,0.9975351142008676,0.8729155832103783,-0.11782312322667796,0.49983546529994466,-0.3492559158935877,-0.038606906767414115
-4.63513337809654,-0.7133545240709094,0.44912193141378015,-1.208688935421993,-0.24827110858124812,0.4913898489404485,0.4367998214292776,0.6422350354726652,-0.3542802744067792,0.24709553480441598
0.843765309502552,-0.7417691861492337,-0.09627883266435648,-0.7570144092150899,0.16367588235965597,-0.7175157464307276,1.4522622569779062,-0.11744943558940539,0.007216581099056277,0.24887860334945103
-16.131223348286916,-1.3137291115144296,0.4033738283344823,0.3690003386041544,0.030437072979364488,0.403627528140185,0.2397937816356796,0.141041463317424,-0.07921852969713258,-0.45072094325930506
1.0665266192176743,-1.1768625964536132,-0.13470829545523855,0.858915909351478,-0.9852639346799303,-0.3535362185449725,-0.5872737858326188,0.2573332193838199,0.19012191622787153,-0.09962931683177406
1.893814392016234,-1.1344988621814651,-0.14394567272042713,0.3557608278476868,-0.9141025947383404,-0.14971990335899432,-0.43779545291948674,0.47048568780125616,0.07135422121462273,-0.10919299216758568
1.7603056599491838,-1.0471328408963851,-0.226387697642605,0.745885005342293,-0.32867904970854134,-0.27888866433802106,-0.08487143709280529,0.37627249623652376,0.12295282791640871,-0.13520172544156783
0.8904344992145103,-1.0788502517330003,0.021371845949166468,-0.2903190648032998,-0.9644297134277465,-0.292467871160195,0.45331837614594916,1.0303381069772686,-0.3828338963484556,-0.5733266080241128
2.084920142346043,-0.3609379393755979,0.5132566097594304,0.6892633677037907,-0.05751322892791133,-0.778549604749285,-0.11748153607190903,0.006596815426426664,0.37435463934142366,0.025330198405056178
1.213527012132798,-1.2052563684941655,0.020798026697526728,0.6663956702652949,-0.2363025211208013,-0.3855269127007732,-0.0954745347421198,0.2658130048396226,-0.2207437557852626,-0.08493400514432588
1.8042989575097472,-1.0269398070242077,-0.34166235189965566,1.4802015841211047,-0.05531560020699411,0.2786878048215378,-0.4219978872506812,0.4316513020448833,-0.04241450427834174,-0.09671664991722523
1.0871491859376374,-1.6367934936876565,0.48161753583607775,0.4657102915299606,-0.17430233068421846,-1.7055228986128044,-0.24811743697916389,-0.04574677309025244,-0.018473703330929604,0.3553994431927311
1.912805995022382,-0.9137505403733447,-0.42099298303919414,1.4451623949889636,0.2937519038049986,0.25395089977160445,-0.172928177633703,0.36054498756455816,0.08729509380370118,-0.013049950326303676
1.0231697128173398,-1.011476747189906,0.4156452864749553,-1.884300711149344,0.5848243811991714,-0.3334286347119021,0.12060353763569244,-0.3787127535819944,0.008009394662439932,0.06682097855038369
-16.08428861600588,-1.3272911446610398,0.4020102146213177,0.412914499329619,0.022897771835498126,0.36449722234103565,0.2342168025657701,0.13329499141337847,-0.08339992781335145,-0.546792945553838
1.4890758700141902,-0.35063208050161887,-0.768451995837689,-0.38556881223985534,-0.10208741842907898,-0.8199650804954396,0.21258124289897185,-0.2034537223160601,-0.24086735792631747,0.09177336573905046
1.1073252292223599,-1.1293204137330641,0.20969235649435564,-0.17945750525065068,0.5306657800179243,-0.32507235396604744,-0.0005526943403716122,-0.4714226770751699,-0.236873799048122,0.04337758598352959
2.0705510182209297,0.18409508595873236,-1.1481932054389776,-0.9351287466520251,0.7006033184536199,0.28958906766682335,0.4233541033668623,-0.4848151470885155,0.010114512832231241,0.15361997273478267
0.15465988045225665,-0.7366305014481037,0.2932666599792487,-2.501639409058091,0.23945480021428733,1.112294852108367,-0.7220554959224766,1.6812197403787477,0.39622911187283477,0.2545140144420095
1.2485892617780499,-0.7696777353867957,-0.11655033489381421,-0.991728672849086,-0.43060175321894,0.8945184037230224,-0.7476437440011778,-0.6898791307185309,0.14168481258724053,0.09343273505696142
0.7570025388092725,0.99372454880178,-1.7933169445927968,-2.0168105424223937,0.6356488491891827,-0.6102047995296386,0.8053888268149488,-0.062068499699869585,0.33434196279780143,0.03842570781627919
1.7697296742716488,-0.07144079268250181,-1.3071850327482568,0.9647264208268576,0.054487382775298354,0.073643437434849,-0.12741669613063722,0.21012726918309169,0.015243985225015945,0.007826721339334767
-10.76460130184893,-0.6094039605213903,0.7588260205213444,-0.27315455209470135,0.026375857640792644,0.20694393316354792,0.37417412332482525,0.37312259992689695,-0.1247851442445527,0.09601641331486321
0.36956089300809836,-0.2827011041751126,-0.5367455255720318,-1.3828640210172447,-0.3371118744488967,-0.35849414639676697,0.5064782712830946,-0.18264570403473526,-0.7575504780832145,0.5886333293218552
-13.30091262157882,-1.4893792536919848,0.45514853393356874,-0.23220783566170838,0.31258242609903786,0.21530119963949268,0.11288172305308046,0.30144269168701826,-0.08235964986592201,-0.44806094227805143
1.965735218418237,0.3512774138884095,-1.6952196590151787,1.8365990758066069,1.7653802868007276,0.7476582937024745,0.6067205138604979,0.09603291930796976,-0.028143109647770927,0.03358846064969007
2.211866702738767,-0.04221182687363234,-1.3033057658024216,1.1340483982444944,0.6913867356625539,0.7294852210758656,-0.15495135485507633,0.2049322642749225,-0.4627021617520893,0.12496668892448017
1.7294782403046227,-0.9222554116350076,-0.4492746885463261,1.6594339205612179,0.07674345272527133,0.6111044647308298,-0.38928042021957,0.4666176784963908,-0.09320183431610699,-0.06865959416387934
1.3380963417573384,1.0967941847610891,-2.3314929918293243,0.5005399026240918,0.690938204909881,-0.0694151080526671,1.6139820386828994,-0.5820331965445721,1.6826400264352,-0.24271214003273534
1.7510551082575747,4.254643786594382,2.917184303274434,1.9260202948734932,0.4097886766397333,0.6371568804332592,0.34445225471868623,-0.1988881942349354,0.6402653258410888,-0.22836878845990394
0.03952566052512996,-1.390177355010755,1.0702217948470558,-2.5116520740822206,1.4362096058693328,-0.7688761543953431,-0.6174755650872075,1.2105105425443976,0.29232231480234044,0.26785942104397054
-15.634956828514454,-1.3552891232754376,0.41110868668427164,0.31541655283275394,0.06721903047560995,0.3366132064946237,0.21794684602808778,0.13963114401287458,-0.09377679848004405,-0.5598810347373798
-16.071162372037083,-1.3259926003583722,0.40257685532540893,0.39976617273433745,0.026674197455339943,0.3704652756737241,0.23382076686752296,0.13851590645482237,-0.08134784139972986,-0.5261230750388667
0.8309827088732682,-1.0691048453932903,0.25990744631247464,-0.9503900902358593,0.05476179299327838,-0.09245661180429668,-0.4209168413799857,-0.7342989340600842,-0.011058515320626308,0.10161039121503869
-6.841753931535897,2.2884659633197524,3.0911703147961482,0.27680025174146355,-0.14610590886606054,-0.11941724523631293,0.35398154351751965,-0.13772913920277366,-0.15983135163535137,0.26708547561284735
0.584216518312181,-1.3393310662818627,0.1702786108689528,0.6684635526622387,-0.47331445015706697,-0.8250497176667991,-0.40441150363172784,-0.06172622068188694,0.007081523726452217,0.04969464887014582
0.6435536962771022,-1.0254678800098764,0.013718202762984605,-0.3957089927070529,-0.8251387356464703,-0.7016489722516849,0.9708744512218648,1.4600308221509124,-0.21790123230975705,-0.5012937052041861
1.922564619615415,-1.039368011338719,-0.2033568920922449,1.3983492073783383,0.8160717346701188,0.310165201277383,0.07122450757508621,0.43093128777474754,-0.4568272143527807,0.053643143824088656
0.7786585707156964,-1.0022909267402533,0.2533396611819051,-1.0642826383729829,0.2622827985968672,0.049317741755096386,-0.05062681759611402,-0.43875803582225126,-0.23114652676430023,-0.04695801424346897
1.7892163541507626,2.247210811944833,1.1146992990273246,-0.9272608944521994,0.8436782449753012,0.07449211245430692,0.07631670190692837,-0.08776052936947021,-0.10739633048381006,0.07852189134733512
1.3501505722573388,-0.31509057708525035,-0.9621496960844995,2.0391205038385922,1.250590458480631,0.8758671072591961,0.6223570479571747,0.09844023827787994,0.3854927098516094,-0.045829255197026936
2.1947291384154215,1.5832333774313367,1.359749223596299,1.6419464736546254,0.8974394804552667,-0.17517128235558105,0.38601031197656105,-0.0016290053864618185,0.5067076139540391,0.09314239343799399
0.7929563392503409,-2.393212015291718,0.4949276220601366,-1.3992130638547917,2.4664878463232,-0.37048878553578823,-1.405662306397819,-0.57933615814362,-0.059987748485784045,-0.6624948982440504
1.6764855474505795,1.056292882996893,0.47910413057302964,2.46691080447563,1.6510683333093397,0.9706388428708556,0.5258048684146255,0.09784379429831262,-0.03353523036735221,-0.050755001378906775
0.9838995840147877,2.581378792751554,2.1005778420382946,0.334785088240307,0.07446474448047263,1.4596217110038974,-0.31729306407852675,-0.4637129246644262,-0.008099854705025188,-0.18938895906931552
0.8136692471144044,-0.5456826631765017,-0.044261499287528,-1.9586354043242393,0.35696808523473267,-0.0162868311038616,1.1332542925507252,0.32467706384417877,0.187902748883426,-0.09814996178172505
-14.922930088952715,-0.7433481898098436,-0.46558351796542813,0.8712561410174626,0.15241426520558832,-0.04980645386898467,-0.9959529559514003,-0.710612820932664,-0.0017688650693887462,0.9766434896320997
1.4005199505011854,-0.3011650607487759,0.7340563363915522,0.11720687753485902,0.45174169848846424,-0.09892877458729979,0.20008937233611435,-0.5242126917382806,-0.4435106180366327,0.15147303469939022
0.9943647448917823,-0.8228359521276652,1.0675624639226402,0.6457470324643515,-0.2370035427369687,-1.5467155655382603,-0.23863312561496614,0.033959177182508606,-0.07269227657347904,0.13016737932755174
1.6874630524246503,-0.9614237177735157,-0.3233116384512861,1.081737089038855,-0.1406641248645939,0.5031406755809467,-0.40816054614092445,0.27581811184086646,-0.12173174189571959,-0.10574912321463609
0.5955270652124649,-0.4495086232782618,0.8056203182654524,0.8826028903995882,0.4430860221791346,-0.3017026932665893,0.0025658035642030803,-0.12095074078772242,-0.47717484995626175,-0.002338579498296689
1.0019652991443113,0.5950713198825351,1.127158784331186,0.1936401160291135,-0.8091409367109352,0.15414193785963215,-0.22302927588596833,-0.2782145904125104,-0.054669105107409265,-0.19339341571640303
0.2774373210316773,0.36216125082752815,1.4880618479260284,0.08915808134266501,-0.5546193979255616,-0.30512490309965923,0.16421876546248887,-0.05119084690273196,-0.5474419099136242,-0.19233201972330774
1.4014850483068135,0.1799103808608421,-1.451394800019029,0.8249705486414753,0.3650690117063847,0.4765187374208294,0.18305340107249363,-0.09478683758367915,0.0008302559956189573,-0.047736239673022096
1.8793821607346801,1.2242881761177267,1.90114175802566,0.28463820548265695,-0.049585695925208395,-0.5016519511381571,0.003923821253161788,-0.2521098247597111,0.08306441401781497,-0.07255872773546794
-0.3386005427962073,-0.014699514879539577,1.001502060951263,-2.245880681152642,0.1700923716372087,0.9447486670128067,-0.47305260831631474,1.3622810172678606,0.14374703528922947,0.27434239927422466
-7.540247784121914,-2.040030367943026,0.42500529570382056,0.015626696300037362,0.7155140887937596,-0.49410004627305526,-1.4651638011624755,-0.47374584070738296,0.5859808105361595,-0.4794203533277641
1.1353057613125113,-0.0815504639757697,-0.9670076861298988,-0.4488534407447014,0.11244372140404973,-0.4188925706977831,0.43772660779292094,-0.13953013442309378,-0.08213798603725277,0.006971300654863542
-7.741267843130655,-0.7249148158057636,0.40877786245167297,0.3397720190443793,-0.7650606075321276,0.06626836933817211,0.6764351424798811,-0.3100842140360016,-0.49552889717184817,0.5652653058632751
1.7896184867198186,2.3365476552909907,2.3972471271420455,-0.30491166007811776,0.33972608964516626,0.3068438662505206,0.14395686557418785,-0.37255035818127763,0.11006027268762797,-0.12554988332925582
1.21058717813855,-1.167163390592257,0.03403471485243714,1.2997528626588852,1.2051758696097736,-0.5338684620204253,0.281561453258521,0.13307958590267396,-0.2486922950364601,0.12111405187470824
1.5006645360352662,2.304130820314652,2.3352863923765512,0.10953070450539229,-0.024193373408756325,-0.020824326338005367,0.5514494814051923,-0.06665880946592705,0.016720431925167603,-0.09827283456466548
1.104937613502424,-1.403948522074006,0.3652316847137223,0.0871676710970786,0.06282472009406481,-0.8829571264740359,-0.24642610981500246,-0.12391786580896028,-0.20244549821955457,0.030751084420372405
0.8111570510374941,1.1831494118844414,1.974107425473831,0.7367895560139763,0.26846552019118797,-1.1739883562475777,0.24137855149542614,-0.35978761060813946,0.350054056467688,0.04054921835044632
0.7427461204319314,-0.8744973488454293,-0.24320124112193384,0.8297214517555032,0.25943897673403127,-0.1570675797988963,0.2480187605745472,-0.082917595497599,0.08823663648500574,-0.0944423802374017
1.0675368139846535,-1.573941952031858,0.4486489597031699,0.6199471627398316,0.2745823265999199,-1.4725499743344295,-0.1858559033572949,0.10582397735599311,-0.10037246562610619,0.16438915100226845
1.0034798010145622,0.07467284759068649,0.02014938952291244,2.211419670837605,0.75992010163835,0.502421109706691,0.11517209203202593,0.22424683520644198,0.13476516082628603,-0.07058830813842243
0.9803179484619828,-1.069211764514503,-0.2472233328893109,1.0207896593483683,-0.8949914590802542,-0.024799669569882478,-0.570134497273221,0.3473722039985353,0.17593309859543416,-0.01825580055004712
0.35990154885573933,-0.5141772643885005,-0.594256223980089,1.2671543396418614,0.6178281493563843,0.5446343685891061,0.5428046329052556,-0.20209262482362664,0.10770657777658574,-0.16185098423169506
1.4268552110076194,1.3038501372132973,-2.7969754825715025,0.5510120825664842,0.11702169762532094,-0.2973036617165145,-0.4291361499227834,0.11326583520662993,-0.48911872292796194,0.009616933412689679
0.14306014799181888,-1.005312430793675,-0.2733760591310778,1.696916974867886,-0.26335990855454394,0.1396574731739998,-0.33238461034838224,0.22598281783764643,-0.05709019524258567,-0.11592655360940354
